"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","15","","","","","","adds description to the test","This is a description for the test"
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","26","","","","","","adds feature label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","23","","","","","","adds epic label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","35","","","","","","adds tag label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","39","","","","","","adds custom link",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","29","","suite","","","","adds suite label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","2","","","","","","assigns allure id to the test",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","47","","","","","","adds tms link",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","33","","","","","","adds owner label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","36","","","","","","adds attachment to the test",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","16","","","","","","adds custom label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","28","","","","","","adds story label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","32","","","","","","adds html description to the test",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","29","","","","","","Custom_Display_Name",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","14","","","","","","allows to create custom steps with and without attachments",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","36","","","","","","adds layer label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","30","parentSuite","","","","","adds parent suite label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","45","","","","","","adds issue link",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","31","","","subSuite","","","adds sub suite label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","19","","","","","","adds severity label",""
"passed","Thu Apr 18 09:29:37 TRT 2024","Thu Apr 18 09:29:37 TRT 2024","2","","","","","","assigns custom history id to the test",""
